Date,Extent
2013-10-31,8.991
2013-11-01,9.158
2013-11-02,9.227
2013-11-03,9.26
2013-11-04,9.298
2013-11-05,9.31
2013-11-06,9.34
2013-11-07,9.304
2013-11-08,9.189
2013-11-09,9.318
2013-11-10,9.493
2013-11-11,9.595
2013-11-12,9.575
2013-11-13,9.582
2013-11-14,9.617
2013-11-15,9.742
2013-11-16,9.77
2013-11-17,9.857
2013-11-18,10.083
2013-11-19,10.156
2013-11-20,10.222
2013-11-21,10.297
2013-11-22,10.393
2013-11-23,10.502
2013-11-24,10.519
2013-11-25,10.555
2013-11-26,10.708
2013-11-27,10.87
2013-11-28,10.973
2013-11-29,11.101
2013-11-30,11.157
2013-12-01,11.345
2013-12-02,11.404
2013-12-03,11.601
2013-12-04,11.745
2013-12-05,11.745
2013-12-06,11.72
2013-12-07,11.715
2013-12-08,11.73
2013-12-09,11.75
2013-12-10,11.925
2013-12-11,12.031
2013-12-12,12.112
2013-12-13,12.144
2013-12-14,12.183
2013-12-15,12.325
2013-12-16,12.25
2013-12-17,12.206
2013-12-18,12.207
2013-12-19,12.315
2013-12-20,12.275
2013-12-21,12.328
2013-12-22,12.415
2013-12-23,12.444
2013-12-24,12.476
2013-12-25,12.572
2013-12-26,12.659
2013-12-27,12.693
2013-12-28,12.87
2013-12-29,12.897
2013-12-30,12.804
2013-12-31,12.826
2014-01-01,13.011
2014-01-02,13.103
2014-01-03,13.116
2014-01-04,13.219
2014-01-05,13.148
2014-01-06,13.142
2014-01-07,13.243
2014-01-08,13.161
2014-01-09,13.236
2014-01-10,13.398
2014-01-11,13.475
2014-01-12,13.52
2014-01-13,13.456
2014-01-14,13.514
2014-01-15,13.574
2014-01-16,13.631
2014-01-17,13.715
2014-01-18,13.727
2014-01-19,13.778
2014-01-20,13.848
2014-01-21,13.855
2014-01-22,13.987
2014-01-23,13.997
2014-01-24,14.029
2014-01-25,14.131
2014-01-26,14.209
2014-01-27,14.218
2014-01-28,14.162
2014-01-29,14.139
2014-01-30,14.132
2014-01-31,14.198
2014-02-01,14.241
2014-02-02,14.341
2014-02-03,14.293
2014-02-04,14.291
2014-02-05,14.363
2014-02-06,14.286
2014-02-07,14.315
2014-02-08,14.254
2014-02-09,14.363
2014-02-10,14.307
2014-02-11,14.174
2014-02-12,14.218
2014-02-13,14.284
2014-02-14,14.365
2014-02-15,14.396
2014-02-16,14.451
2014-02-17,14.446
2014-02-18,14.381
2014-02-19,14.5
2014-02-20,14.56
2014-02-21,14.594
2014-02-22,14.602
2014-02-23,14.562
2014-02-24,14.573
2014-02-25,14.566
2014-02-26,14.656
2014-02-27,14.651
2014-02-28,14.659
2014-03-01,14.629
2014-03-02,14.658
2014-03-03,14.688
2014-03-04,14.72
2014-03-05,14.811
2014-03-06,14.804
2014-03-07,14.773
2014-03-08,14.559
2014-03-09,14.616
2014-03-10,14.617
2014-03-11,14.711
2014-03-12,14.816
2014-03-13,14.929
2014-03-14,14.889
2014-03-15,14.923
2014-03-16,14.937
2014-03-17,14.957
2014-03-18,14.973
2014-03-19,14.936
2014-03-20,15.007
2014-03-21,14.949
2014-03-22,14.785
2014-03-23,14.754
2014-03-24,14.7
2014-03-25,14.716
2014-03-26,14.715
2014-03-27,14.653
2014-03-28,14.638
2014-03-29,14.497
2014-03-30,14.538
2014-03-31,14.585
2014-04-01,14.541
2014-04-02,14.541
2014-04-03,14.475
2014-04-04,14.573
2014-04-05,14.61
2014-04-06,14.547
2014-04-07,14.479
2014-04-08,14.47
2014-04-09,14.464
2014-04-10,14.348
2014-04-11,14.358
2014-04-12,14.171
2014-04-13,14.174
2014-04-14,14.202
2014-04-15,14.147
2014-04-16,14.039
2014-04-17,13.945
2014-04-18,13.837
2014-04-19,13.797
2014-04-20,13.814
2014-04-21,13.802
2014-04-22,13.762
2014-04-23,13.797
2014-04-24,13.804
2014-04-25,13.711
2014-04-26,13.738
2014-04-27,13.671
2014-04-28,13.624
2014-04-29,13.637
2014-04-30,13.558
2014-05-01,13.35
2014-05-02,13.262
2014-05-03,13.2
2014-05-04,13.18
2014-05-05,13.125
2014-05-06,13.046
2014-05-07,13.054
2014-05-08,12.978
2014-05-09,12.938
2014-05-10,12.906
2014-05-11,12.877
2014-05-12,12.778
2014-05-13,12.716
2014-05-14,12.701
2014-05-15,12.676
2014-05-16,12.672
2014-05-17,12.678
2014-05-18,12.647
2014-05-19,12.595
2014-05-20,12.568
2014-05-21,12.531
2014-05-22,12.524
2014-05-23,12.504
2014-05-24,12.442
2014-05-25,12.354
2014-05-26,12.323
2014-05-27,12.278
2014-05-28,12.222
2014-05-29,12.195
2014-05-30,12.238
2014-05-31,12.164
2014-06-01,12.052
2014-06-02,12.005
2014-06-03,11.913
2014-06-04,11.85
2014-06-05,11.724
2014-06-06,11.714
2014-06-07,11.751
2014-06-08,11.709
2014-06-09,11.665
2014-06-10,11.531
2014-06-11,11.492
2014-06-12,11.401
2014-06-13,11.323
2014-06-14,11.295
2014-06-15,11.085
2014-06-16,11.139
2014-06-17,11.141
2014-06-18,10.997
2014-06-19,10.863
2014-06-20,10.787
2014-06-21,10.676
2014-06-22,10.562
2014-06-23,10.395
2014-06-24,10.301
2014-06-25,10.296
2014-06-26,10.236
2014-06-27,10.063
2014-06-28,9.835
2014-06-29,9.56
2014-06-30,9.617
2014-07-01,9.324
2014-07-02,9.234
2014-07-03,9.125
2014-07-04,9.067
2014-07-05,8.964
2014-07-06,8.907
2014-07-07,8.879
2014-07-08,8.708
2014-07-09,8.653
2014-07-10,8.534
2014-07-11,8.392
2014-07-12,8.378
2014-07-13,8.293
2014-07-14,8.18
2014-07-15,8.074
2014-07-16,7.999
2014-07-17,7.898
2014-07-18,7.864
2014-07-19,7.839
2014-07-20,7.778
2014-07-21,7.68
2014-07-22,7.631
2014-07-23,7.649
2014-07-24,7.53
2014-07-25,7.51
2014-07-26,7.392
2014-07-27,7.35
2014-07-28,7.312
2014-07-29,7.128
2014-07-30,7.055
2014-07-31,7.035
2014-08-01,6.984
2014-08-02,6.859
2014-08-03,6.803
2014-08-04,6.751
2014-08-05,6.739
2014-08-06,6.66
2014-08-07,6.599
2014-08-08,6.629
2014-08-09,6.553
2014-08-10,6.457
2014-08-11,6.363
2014-08-12,6.251
2014-08-13,6.184
2014-08-14,6.173
2014-08-15,6.082
2014-08-16,6.022
2014-08-17,5.94
2014-08-18,5.825
2014-08-19,5.795
2014-08-20,5.758
2014-08-21,5.705
2014-08-22,5.665
2014-08-23,5.657
2014-08-24,5.552
2014-08-25,5.539
2014-08-26,5.548
2014-08-27,5.5
2014-08-28,5.429
2014-08-29,5.494
2014-08-30,5.452
2014-08-31,5.446
2014-09-01,5.38
2014-09-02,5.371
2014-09-03,5.37
2014-09-04,5.32
2014-09-05,5.255
2014-09-06,5.246
2014-09-07,5.204
2014-09-08,5.182
2014-09-09,5.178
2014-09-10,5.122
2014-09-11,5.124
2014-09-12,5.1
2014-09-13,5.049
2014-09-14,5.044
2014-09-15,5.032
2014-09-16,4.988
2014-09-17,5.029
2014-09-18,5.088
2014-09-19,5.116
2014-09-20,5.163
2014-09-21,5.199
2014-09-22,5.16
2014-09-23,5.168
2014-09-24,5.253
2014-09-25,5.298
2014-09-26,5.368
2014-09-27,5.344
2014-09-28,5.422
2014-09-29,5.483
2014-09-30,5.542
2014-10-01,5.683
2014-10-02,5.76
2014-10-03,5.787
2014-10-04,5.831
2014-10-05,5.952
2014-10-06,6.018
2014-10-07,6.081
2014-10-08,6.13
2014-10-09,6.244
2014-10-10,6.336
2014-10-11,6.5
2014-10-12,6.646
2014-10-13,6.838
2014-10-14,6.894
2014-10-15,6.926
2014-10-16,7.049
2014-10-17,7.23
2014-10-18,7.372
2014-10-19,7.615
2014-10-20,7.805
2014-10-21,7.887
2014-10-22,8.013
2014-10-23,8.141
2014-10-24,8.248
2014-10-25,8.408
2014-10-26,8.52
2014-10-27,8.676
2014-10-28,8.756
2014-10-29,8.838
2014-10-30,8.956
2014-10-31,9.066
2014-11-01,9.17
2014-11-02,9.293
2014-11-03,9.483
2014-11-04,9.495
2014-11-05,9.481
2014-11-06,9.522
2014-11-07,9.632
2014-11-08,9.669
2014-11-09,9.648
2014-11-10,9.663
2014-11-11,9.707
2014-11-12,9.827
2014-11-13,9.994
2014-11-14,10.094
2014-11-15,10.104
2014-11-16,10.16
2014-11-17,10.195
2014-11-18,10.227
2014-11-19,10.294
2014-11-20,10.318
2014-11-21,10.359
2014-11-22,10.449
2014-11-23,10.56
2014-11-24,10.658
2014-11-25,10.726
2014-11-26,10.763
2014-11-27,10.867
2014-11-28,10.923
2014-11-29,11.042
2014-11-30,11.115
2014-12-01,11.473
2014-12-02,11.578
2014-12-03,11.554
2014-12-04,11.675
2014-12-05,11.676
2014-12-06,11.807
2014-12-07,11.822
2014-12-08,11.888
2014-12-09,11.959
2014-12-10,12.084
2014-12-11,12.227
2014-12-12,12.125
2014-12-13,12.23
2014-12-14,12.231
2014-12-15,12.267
2014-12-16,12.395
2014-12-17,12.437
2014-12-18,12.462
2014-12-19,12.543
2014-12-20,12.645
2014-12-21,12.656
2014-12-22,12.695
2014-12-23,12.725
2014-12-24,12.871
2014-12-25,12.995
2014-12-26,12.993
2014-12-27,12.967
2014-12-28,12.93
2014-12-29,12.936
2014-12-30,13.038
2014-12-31,13.046
2015-01-01,13.073
2015-01-02,13.125
2015-01-03,13.112
2015-01-04,13.051
2015-01-05,13.115
2015-01-06,13.138
2015-01-07,13.18
2015-01-08,13.231
2015-01-09,13.292
2015-01-10,13.254
2015-01-11,13.363
2015-01-12,13.432
2015-01-13,13.504
2015-01-14,13.573
2015-01-15,13.661
2015-01-16,13.782
2015-01-17,13.765
2015-01-18,13.778
2015-01-19,13.856
2015-01-20,13.818
2015-01-21,13.752
2015-01-22,13.86
2015-01-23,13.93
2015-01-24,13.944
2015-01-25,13.968
2015-01-26,13.92
2015-01-27,13.976
2015-01-28,14.005
2015-01-29,13.991
2015-01-30,14.047
2015-01-31,14.176
2015-02-01,14.246
2015-02-02,14.218
2015-02-03,14.252
2015-02-04,14.269
2015-02-05,14.232
2015-02-06,14.27
2015-02-07,14.277
2015-02-08,14.407
2015-02-09,14.455
2015-02-10,14.468
2015-02-11,14.407
2015-02-12,14.434
2015-02-13,14.443
2015-02-14,14.496
2015-02-15,14.517
2015-02-16,14.437
2015-02-17,14.358
2015-02-18,14.347
2015-02-19,14.371
2015-02-20,14.41
2015-02-21,14.534
2015-02-22,14.554
2015-02-23,14.505
2015-02-24,14.5
2015-02-25,14.492
2015-02-26,14.49
2015-02-27,14.419
2015-02-28,14.41
2015-03-01,14.533
2015-03-02,14.421
2015-03-03,14.446
2015-03-04,14.372
2015-03-05,14.263
2015-03-06,14.354
2015-03-07,14.313
2015-03-08,14.271
2015-03-09,14.26
2015-03-10,14.308
2015-03-11,14.34
2015-03-12,14.364
2015-03-13,14.353
2015-03-14,14.337
2015-03-15,14.387
2015-03-16,14.404
2015-03-17,14.31
2015-03-18,14.315
2015-03-19,14.372
2015-03-20,14.332
2015-03-21,14.356
2015-03-22,14.433
2015-03-23,14.513
2015-03-24,14.388
2015-03-25,14.444
2015-03-26,14.495
2015-03-27,14.442
2015-03-28,14.34
2015-03-29,14.343
2015-03-30,14.385
2015-03-31,14.292
2015-04-01,14.241
2015-04-02,14.25
2015-04-03,14.174
2015-04-04,14.089
2015-04-05,14.122
2015-04-06,14.042
2015-04-07,13.989
2015-04-08,13.992
2015-04-09,14.029
2015-04-10,14.054
2015-04-11,14.089
2015-04-12,14.068
2015-04-13,14.017
2015-04-14,14.035
2015-04-15,13.986
2015-04-16,13.964
2015-04-17,13.895
2015-04-18,13.898
2015-04-19,13.897
2015-04-20,13.881
2015-04-21,13.992
2015-04-22,13.951
2015-04-23,13.827
2015-04-24,13.628
2015-04-25,13.581
2015-04-26,13.535
2015-04-27,13.466
2015-04-28,13.405
2015-04-29,13.362
2015-04-30,13.336
2015-05-01,13.142
2015-05-02,13.112
2015-05-03,13.098
2015-05-04,13.134
2015-05-05,13.078
2015-05-06,12.995
2015-05-07,12.882
2015-05-08,12.812
2015-05-09,12.812
2015-05-10,12.758
2015-05-11,12.758
2015-05-12,12.699
2015-05-13,12.751
2015-05-14,12.572
2015-05-15,12.54
2015-05-16,12.512
2015-05-17,12.451
2015-05-18,12.409
2015-05-19,12.347
2015-05-20,12.297
2015-05-21,12.266
2015-05-22,12.214
2015-05-23,12.102
2015-05-24,11.98
2015-05-25,11.922
2015-05-26,11.895
2015-05-27,11.875
2015-05-28,11.841
2015-05-29,11.792
2015-05-30,11.744
2015-05-31,11.721
2015-06-01,11.568
2015-06-02,11.543
2015-06-03,11.522
2015-06-04,11.396
2015-06-05,11.362
2015-06-06,11.323
2015-06-07,11.303
2015-06-08,11.313
2015-06-09,11.249
2015-06-10,11.158
2015-06-11,11.222
2015-06-12,11.148
2015-06-13,11.087
2015-06-14,10.997
2015-06-15,10.963
2015-06-16,10.815
2015-06-17,10.748
2015-06-18,10.767
2015-06-19,10.738
2015-06-20,10.68
2015-06-21,10.585
2015-06-22,10.547
2015-06-23,10.521
2015-06-24,10.39
2015-06-25,10.463
2015-06-26,10.381
2015-06-27,10.251
2015-06-28,10.215
2015-06-29,10.104
2015-06-30,10.008
2015-07-01,9.842
2015-07-02,9.828
2015-07-03,9.746
2015-07-04,9.643
2015-07-05,9.599
2015-07-06,9.573
2015-07-07,9.379
2015-07-08,9.304
2015-07-09,9.216
2015-07-10,9.048
2015-07-11,8.968
2015-07-12,8.841
2015-07-13,8.7
2015-07-14,8.682
2015-07-15,8.601
2015-07-16,8.398
2015-07-17,8.26
2015-07-18,8.116
2015-07-19,7.955
2015-07-20,7.88
2015-07-21,7.767
2015-07-22,7.671
2015-07-23,7.519
2015-07-24,7.413
2015-07-25,7.327
2015-07-26,7.308
2015-07-27,7.219
2015-07-28,7.137
2015-07-29,7.032
2015-07-30,6.895
2015-07-31,6.847
2015-08-01,6.708
2015-08-02,6.63
2015-08-03,6.449
2015-08-04,6.441
2015-08-05,6.44
2015-08-06,6.397
2015-08-07,6.249
2015-08-08,6.196
2015-08-09,6.171
2015-08-10,6.012
2015-08-11,5.829
2015-08-12,5.834
2015-08-13,5.776
2015-08-14,5.752
2015-08-15,5.588
2015-08-16,5.539
2015-08-17,5.538
2015-08-18,5.421
2015-08-19,5.378
2015-08-20,5.356
2015-08-21,5.333
2015-08-22,5.222
2015-08-23,5.099
2015-08-24,5.028
2015-08-25,5.005
2015-08-26,4.897
2015-08-27,4.771
2015-08-28,4.693
2015-08-29,4.639
2015-08-30,4.64
2015-08-31,4.53
2015-09-01,4.466
2015-09-02,4.457
2015-09-03,4.509
2015-09-04,4.541
2015-09-05,4.485
2015-09-06,4.458
2015-09-07,4.397
2015-09-08,4.387
2015-09-09,4.438
2015-09-10,4.507
2015-09-11,4.471
2015-09-12,4.482
2015-09-13,4.426
2015-09-14,4.395
2015-09-15,4.46
2015-09-16,4.495
2015-09-17,4.512
2015-09-18,4.585
2015-09-19,4.616
2015-09-20,4.631
2015-09-21,4.644
2015-09-22,4.687
2015-09-23,4.762
2015-09-24,4.832
2015-09-25,4.833
2015-09-26,4.915
2015-09-27,4.916
2015-09-28,4.986
2015-09-29,5.04
2015-09-30,5.14
2015-10-01,5.356
2015-10-02,5.344
2015-10-03,5.289
2015-10-04,5.374
2015-10-05,5.543
2015-10-06,5.69
2015-10-07,5.819
2015-10-08,5.996
2015-10-09,6.156
2015-10-10,6.225
2015-10-11,6.314
2015-10-12,6.292
2015-10-13,6.396
2015-10-14,6.56
2015-10-15,6.756
2015-10-16,6.976
2015-10-17,7.209
2015-10-18,7.409
2015-10-19,7.564
2015-10-20,7.548
2015-10-21,7.61
2015-10-22,7.759
2015-10-23,7.895
2015-10-24,8.069
2015-10-25,8.151
2015-10-26,8.203
2015-10-27,8.289
2015-10-28,8.359
2015-10-29,8.45
2015-10-30,8.592
2015-10-31,8.76
2015-11-01,8.909
2015-11-02,8.926
2015-11-03,8.959
2015-11-04,9.068
2015-11-05,9.153
2015-11-06,9.307
2015-11-07,9.395
2015-11-08,9.476
2015-11-09,9.543
2015-11-10,9.644
2015-11-11,9.663
2015-11-12,9.65
2015-11-13,9.644
2015-11-14,9.764
2015-11-15,9.853
2015-11-16,9.941
2015-11-17,9.951
2015-11-18,9.951
2015-11-19,10.002
2015-11-20,9.98
2015-11-21,9.946
2015-11-22,10.027
2015-11-23,10.153
2015-11-24,10.281
2015-11-25,10.382
2015-11-26,10.564
2015-11-27,10.754
2015-11-28,10.824
2015-11-29,10.846
2015-11-30,10.829
2015-12-01,11.064
2015-12-02,11.135
2015-12-03,11.223
2015-12-04,11.296
2015-12-05,11.301
2015-12-06,11.372
2015-12-07,11.447
2015-12-08,11.542
2015-12-09,11.591
2015-12-10,11.739
2015-12-11,11.814
2015-12-12,11.871
2015-12-13,11.987
2015-12-14,12.019
2015-12-15,12.112
2015-12-16,12.116
2015-12-17,12.169
2015-12-18,12.249
2015-12-19,12.303
2015-12-20,12.299
2015-12-21,12.411
2015-12-22,12.381
2015-12-23,12.407
2015-12-24,12.507
2015-12-25,12.661
2015-12-26,12.65
2015-12-27,12.68
2015-12-28,12.745
2015-12-29,12.762
2015-12-30,12.8
2015-12-31,12.735
2016-01-01,12.721
2016-01-02,12.806
2016-01-03,12.79
2016-01-04,12.829
2016-01-05,12.874
2016-01-06,13.039
2016-01-07,13.079
2016-01-08,13.101
2016-01-09,13.186
2016-01-10,13.387
2016-01-11,13.493
2016-01-12,13.41
2016-01-13,13.57
2016-01-14,13.499
2016-01-15,13.512
2016-01-16,13.545
2016-01-17,13.58
2016-01-18,13.644
2016-01-19,13.63
2016-01-20,13.677
2016-01-21,13.737
2016-01-22,13.704
2016-01-23,13.684
2016-01-24,13.738
2016-01-25,13.751
2016-01-26,13.819
2016-01-27,13.816
2016-01-28,13.85
2016-01-29,13.904
2016-01-30,13.895
2016-01-31,13.89
2016-02-01,13.926
2016-02-02,13.954
2016-02-03,13.981
2016-02-04,14.025
2016-02-05,14.071
2016-02-06,14.179
2016-02-07,14.173
2016-02-08,14.286
2016-02-09,14.258
2016-02-10,14.118
2016-02-11,14.07
2016-02-12,14.146
2016-02-13,14.198
2016-02-14,14.19
2016-02-15,14.279
2016-02-16,14.237
2016-02-17,14.182
2016-02-18,14.137
2016-02-19,14.161
2016-02-20,14.193
2016-02-21,14.2
2016-02-22,14.151
2016-02-23,14.195
2016-02-24,14.316
2016-02-25,14.358
2016-02-26,14.404
2016-02-27,14.426
2016-02-28,14.524
2016-02-29,14.541
2016-03-01,14.427
2016-03-02,14.418
2016-03-03,14.354
2016-03-04,14.312
2016-03-05,14.322
2016-03-06,14.348
2016-03-07,14.404
2016-03-08,14.397
2016-03-09,14.39
2016-03-10,14.354
2016-03-11,14.408
2016-03-12,14.379
2016-03-13,14.432
2016-03-14,14.375
2016-03-15,14.518
2016-03-16,14.47
2016-03-17,14.464
2016-03-18,14.469
2016-03-19,14.451
2016-03-20,14.463
2016-03-21,14.546
2016-03-22,14.566
2016-03-23,14.509
2016-03-24,14.444
2016-03-25,14.447
2016-03-26,14.419
2016-03-27,14.427
2016-03-28,14.351
2016-03-29,14.23
2016-03-30,14.155
2016-03-31,14.149
2016-04-01,14.117
2016-04-02,14.114
2016-04-03,14.044
2016-04-04,14.053
2016-04-05,14.025
2016-04-06,13.995
2016-04-07,14.028
2016-04-08,13.952
2016-04-09,13.838
2016-04-10,13.836
2016-04-11,13.772
2016-04-12,13.85
2016-04-13,13.826
2016-04-14,13.825
2016-04-15,13.813
2016-04-16,13.767
2016-04-17,13.783
2016-04-18,13.672
2016-04-19,13.583
2016-04-20,13.591
2016-04-21,13.588
2016-04-22,13.493
2016-04-23,13.442
2016-04-24,13.37
2016-04-25,13.327
2016-04-26,13.277
2016-04-27,13.221
2016-04-28,13.186
2016-04-29,13.117
2016-04-30,12.933
2016-05-01,12.746
2016-05-02,12.689
2016-05-03,12.717
2016-05-04,12.622
2016-05-05,12.652
2016-05-06,12.552
2016-05-07,12.529
2016-05-08,12.386
2016-05-09,12.358
2016-05-10,12.286
2016-05-11,12.18
2016-05-12,12.084
2016-05-13,12.01
2016-05-14,11.964
2016-05-15,11.918
2016-05-16,11.87
2016-05-17,11.78
2016-05-18,11.769
2016-05-19,11.715
2016-05-20,11.667
2016-05-21,11.642
2016-05-22,11.61
2016-05-23,11.514
2016-05-24,11.401
2016-05-25,11.397
2016-05-26,11.385
2016-05-27,11.347
2016-05-28,11.297
2016-05-29,11.241
2016-05-30,11.197
2016-05-31,11.132
2016-06-01,11.015
2016-06-02,11.062
2016-06-03,11.082
2016-06-04,11.058
2016-06-05,11.031
2016-06-06,10.965
2016-06-07,10.926
2016-06-08,10.93
2016-06-09,10.91
2016-06-10,10.864
2016-06-11,10.778
2016-06-12,10.767
2016-06-13,10.741
2016-06-14,10.64
2016-06-15,10.588
2016-06-16,10.483
2016-06-17,10.412
2016-06-18,10.385
2016-06-19,10.301
2016-06-20,10.103
2016-06-21,10.054
2016-06-22,9.97
2016-06-23,9.903
2016-06-24,9.83
2016-06-25,9.734
2016-06-26,9.741
2016-06-27,9.665
2016-06-28,9.553
2016-06-29,9.492
2016-06-30,9.404
2016-07-01,9.225
2016-07-02,9.147
2016-07-03,9.031
2016-07-04,8.953
2016-07-05,8.852
2016-07-06,8.823
2016-07-07,8.781
2016-07-08,8.692
2016-07-09,8.573
2016-07-10,8.524
2016-07-11,8.358
2016-07-12,8.15
2016-07-13,8.054
2016-07-14,7.972
2016-07-15,7.905
2016-07-16,7.885
2016-07-17,7.831
2016-07-18,7.775
2016-07-19,7.672
2016-07-20,7.594
2016-07-21,7.475
2016-07-22,7.449
2016-07-23,7.343
2016-07-24,7.264
2016-07-25,7.206
2016-07-26,7.149
2016-07-27,7.061
2016-07-28,6.94
2016-07-29,6.93
2016-07-30,6.773
2016-07-31,6.677
2016-08-01,6.509
2016-08-02,6.398
2016-08-03,6.208
2016-08-04,6.267
2016-08-05,6.203
2016-08-06,6.044
2016-08-07,5.966
2016-08-08,5.919
2016-08-09,5.926
2016-08-10,5.819
2016-08-11,5.646
2016-08-12,5.571
2016-08-13,5.605
2016-08-14,5.512
2016-08-15,5.377
2016-08-16,5.276
2016-08-17,5.219
2016-08-18,5.157
2016-08-19,5.082
2016-08-20,4.976
2016-08-21,4.971
2016-08-22,5.042
2016-08-23,4.962
2016-08-24,4.878
2016-08-25,4.783
2016-08-26,4.702
2016-08-27,4.535
2016-08-28,4.62
2016-08-29,4.507
2016-08-30,4.435
2016-08-31,4.372
2016-09-01,4.33
2016-09-02,4.287
2016-09-03,4.31
2016-09-04,4.259
2016-09-05,4.213
2016-09-06,4.199
2016-09-07,4.145
2016-09-08,4.168
2016-09-09,4.147
2016-09-10,4.168
2016-09-11,4.238
2016-09-12,4.273
2016-09-13,4.348
2016-09-14,4.385
2016-09-15,4.325
2016-09-16,4.347
2016-09-17,4.372
2016-09-18,4.441
2016-09-19,4.512
2016-09-20,4.548
2016-09-21,4.615
2016-09-22,4.688
2016-09-23,4.869
2016-09-24,4.92
2016-09-25,4.907
2016-09-26,5.065
2016-09-27,5.196
2016-09-28,5.185
2016-09-29,5.188
2016-09-30,5.207
2016-10-01,5.288
2016-10-02,5.303
2016-10-03,5.292
2016-10-04,5.302
2016-10-05,5.383
2016-10-06,5.413
2016-10-07,5.396
2016-10-08,5.413
2016-10-09,5.429
2016-10-10,5.452
2016-10-11,5.494
2016-10-12,5.57
2016-10-13,5.613
2016-10-14,5.661
2016-10-15,5.805
2016-10-16,5.928
2016-10-17,5.954
2016-10-18,6.017
2016-10-19,6.18
2016-10-20,6.349
2016-10-21,6.504
2016-10-22,6.636
2016-10-23,6.75
2016-10-24,6.87
2016-10-25,7.0
2016-10-26,7.005
2016-10-27,7.068
2016-10-28,7.12
2016-10-29,7.125
2016-10-30,7.105
2016-10-31,7.106
2016-11-01,7.219
2016-11-02,7.424
2016-11-03,7.558
2016-11-04,7.675
2016-11-05,7.862
2016-11-06,8.029
2016-11-07,8.168
2016-11-08,8.251
2016-11-09,8.417
2016-11-10,8.471
2016-11-11,8.56
2016-11-12,8.649
2016-11-13,8.653
2016-11-14,8.721
2016-11-15,8.73
2016-11-16,8.804
2016-11-17,8.698
2016-11-18,8.585
2016-11-19,8.584
2016-11-20,8.692
2016-11-21,8.9
2016-11-22,8.989
2016-11-23,9.058
2016-11-24,9.188
2016-11-25,9.291
2016-11-26,9.489
2016-11-27,9.635
2016-11-28,9.726
2016-11-29,9.796
2016-11-30,9.913
2016-12-01,10.183
2016-12-02,10.355
2016-12-03,10.387
2016-12-04,10.369
2016-12-05,10.415
2016-12-06,10.461
2016-12-07,10.662
2016-12-08,10.683
2016-12-09,10.8
2016-12-10,11.071
2016-12-11,11.244
2016-12-12,11.266
2016-12-13,11.348
2016-12-14,11.514
2016-12-15,11.541
2016-12-16,11.715
2016-12-17,11.762
2016-12-18,11.774
2016-12-19,11.867
2016-12-20,11.966
2016-12-21,11.841
2016-12-22,11.831
2016-12-23,11.737
2016-12-24,11.865
2016-12-25,12.027
2016-12-26,12.088
2016-12-27,12.291
2016-12-28,12.484
2016-12-29,12.525
2016-12-30,12.617
2016-12-31,12.553
2017-01-01,12.643
2017-01-02,12.644
2017-01-03,12.713
2017-01-04,12.954
2017-01-05,12.956
2017-01-06,12.839
2017-01-07,12.881
2017-01-08,12.87
2017-01-09,12.847
2017-01-10,12.896
2017-01-11,12.994
2017-01-12,12.91
2017-01-13,12.874
2017-01-14,12.851
2017-01-15,12.883
2017-01-16,13.033
2017-01-17,13.058
2017-01-18,13.119
2017-01-19,13.267
2017-01-20,13.384
2017-01-21,13.402
2017-01-22,13.496
2017-01-23,13.622
2017-01-24,13.734
2017-01-25,13.781
2017-01-26,13.717
2017-01-27,13.702
2017-01-28,13.694
2017-01-29,13.636
2017-01-30,13.713
2017-01-31,13.781
2017-02-01,13.861
2017-02-02,13.865
2017-02-03,13.892
2017-02-04,13.864
2017-02-05,13.87
2017-02-06,13.929
2017-02-07,13.886
2017-02-08,13.916
2017-02-09,13.905
2017-02-10,13.906
2017-02-11,13.873
2017-02-12,13.916
2017-02-13,14.052
2017-02-14,14.153
2017-02-15,14.186
2017-02-16,14.335
2017-02-17,14.271
2017-02-18,14.311
2017-02-19,14.329
2017-02-20,14.305
2017-02-21,14.322
2017-02-22,14.403
2017-02-23,14.404
2017-02-24,14.376
2017-02-25,14.337
2017-02-26,14.3
2017-02-27,14.286
2017-02-28,14.291
2017-03-01,14.341
2017-03-02,14.332
2017-03-03,14.395
2017-03-04,14.404
2017-03-05,14.449
2017-03-06,14.417
2017-03-07,14.365
2017-03-08,14.326
2017-03-09,14.331
2017-03-10,14.31
2017-03-11,14.394
2017-03-12,14.369
2017-03-13,14.374
2017-03-14,14.421
2017-03-15,14.396
2017-03-16,14.317
2017-03-17,14.28
2017-03-18,14.257
2017-03-19,14.193
2017-03-20,14.231
2017-03-21,14.227
2017-03-22,14.171
2017-03-23,14.15
2017-03-24,14.12
2017-03-25,14.123
2017-03-26,14.197
2017-03-27,14.199
2017-03-28,14.211
2017-03-29,14.256
2017-03-30,14.253
2017-03-31,14.183
2017-04-01,14.164
2017-04-02,14.165
2017-04-03,14.219
2017-04-04,14.205
2017-04-05,14.119
2017-04-06,14.013
2017-04-07,14.051
2017-04-08,13.964
2017-04-09,13.926
2017-04-10,13.936
2017-04-11,13.931
2017-04-12,13.92
2017-04-13,13.803
2017-04-14,13.683
2017-04-15,13.693
2017-04-16,13.654
2017-04-17,13.736
2017-04-18,13.682
2017-04-19,13.657
2017-04-20,13.625
2017-04-21,13.561
2017-04-22,13.467
2017-04-23,13.436
2017-04-24,13.469
